,aNWP,aNSW,rSL,avWLiC,avWpS,aSN,SC,avNSyl,WV2,FRE,aNShort,language,.,!,?,",",-,of,is,the,class
6803,1914,0.390282131661442,179.67605633802816,5.445663531870428,26.95774647887324,71,9.156516564173776,1.6556948798328108,0.422675026123302,39.71560753234141,0.021421107628004178,10,0.3231292517006803,0.0,0.01020408163265306,0.5340136054421769,0.1326530612244898,0.023510971786833857,0.023510971786833857,0.05851619644723093,1
6804,1644,0.44586374695863745,128.23287671232876,4.559002433090025,22.534246575342465,73,3.873146931882154,1.4750608272506083,0.3448905109489051,59.36725127487253,0.0072992700729927005,10,0.40930232558139534,0.004651162790697674,0.07441860465116279,0.44651162790697674,0.06511627906976744,0.020072992700729927,0.0364963503649635,0.052311435523114354,1
6805,2059,0.4099077221952404,178.62857142857143,4.908693540553667,29.414285714285715,70,4.704489795918367,1.5823215152986887,0.363283147158815,43.303599805730954,0.005828071879553181,10,0.3893805309734513,0.0,0.022123893805309734,0.45132743362831856,0.13716814159292035,0.026711996114618747,0.027683341427877612,0.05828071879553181,1
6806,2797,0.41651769753307116,177.9902912621359,5.315695387915624,27.155339805825243,103,10.27731171646715,1.5491598140865213,0.30818734358240973,48.400642835076425,0.01215588130139435,10,0.3665254237288136,0.0,0.014830508474576272,0.4894067796610169,0.1292372881355932,0.030747229174115123,0.03181980693600286,0.058991776903825524,1
6807,2150,0.41674418604651164,135.03157894736842,4.8172093023255815,22.63157894736842,95,1.8694736842105262,1.4883720930232558,0.3706976744186047,58.129299877601,0.009767441860465116,10,0.43859649122807015,0.0,0.08771929824561403,0.32456140350877194,0.14912280701754385,0.022325581395348838,0.021395348837209303,0.05906976744186047,3
6808,1387,0.42033165104542175,246.66666666666666,4.764960346070656,42.03030303030303,33,8.54912764003673,1.5674116798846431,0.35255948089401584,32.124850669637986,0.01946647440519106,10,0.2857142857142857,0.0,0.14285714285714285,0.5263157894736842,0.045112781954887216,0.02595529920692141,0.02595529920692141,0.07281903388608507,1
6809,2932,0.4358799454297408,131.62790697674419,4.648362892223738,22.728682170542637,129,5.236644432425936,1.4996589358799455,0.332537517053206,57.10668348192097,0.0017053206002728514,10,0.4261501210653753,0.002421307506053269,0.01694915254237288,0.5108958837772397,0.043583535108958835,0.03274215552523874,0.03274215552523874,0.0630968622100955,1
6810,3392,0.41067216981132076,214.84536082474227,4.963443396226415,34.98969072164948,97,8.227760654692315,1.5807783018867925,0.3248820754716981,37.70172267068666,0.00884433962264151,10,0.3123425692695214,0.0,0.022670025188916875,0.491183879093199,0.17380352644836272,0.024764150943396228,0.026238207547169812,0.06810141509433962,1
6811,1723,0.4062681369704005,148.05714285714285,4.8827626233313985,24.614285714285714,70,3.746326530612245,1.518282066163668,0.4051073708647708,53.65133720255372,0.0075449796865931515,10,0.45023696682464454,0.0,0.02843601895734597,0.41232227488151657,0.10900473933649289,0.024956471271038887,0.021474172954149738,0.05803830528148578,3
6812,2332,0.3927958833619211,128.85849056603774,4.783018867924528,22.0,106,1.846564613741545,1.566466552315609,0.3344768439108062,52.16386363636366,0.014579759862778732,10,0.5307017543859649,0.0,0.039473684210526314,0.3991228070175439,0.03070175438596491,0.029588336192109776,0.02444253859348199,0.058747855917667235,2
6813,1346,0.42421991084695393,157.20408163265307,4.622585438335809,27.46938775510204,49,3.0678883798417327,1.474739970282318,0.4271916790490342,54.35628422840162,0.020059435364041606,10,0.4409448818897638,0.007874015748031496,0.023622047244094488,0.4566929133858268,0.07086614173228346,0.02674591381872214,0.017087667161961365,0.05200594353640416,2
6814,2546,0.41751767478397483,207.86666666666667,5.016889238020425,33.96,75,2.443911111111111,1.5805184603299294,0.3330714846818539,39.181538256088004,0.007462686567164179,10,0.5407725321888412,0.0,0.0944206008583691,0.2532188841201717,0.11158798283261803,0.027101335428122545,0.02670856245090338,0.05223880597014925,1
6815,2916,0.4231824417009602,128.84251968503938,4.523662551440329,22.976377952755904,127,2.209436418872838,1.4447873799725652,0.35699588477366256,61.4607908039273,0.012345679012345678,10,0.5562913907284768,0.0,0.03642384105960265,0.39072847682119205,0.016556291390728478,0.026748971193415638,0.024348422496570644,0.05212620027434842,3
6816,2764,0.39399421128798845,181.38709677419354,4.960202604920405,29.72043010752688,93,3.8542027980113307,1.5596960926193921,0.3386396526772793,44.96949551063602,0.012662807525325614,10,0.44745762711864406,0.003389830508474576,0.006779661016949152,0.38305084745762713,0.15932203389830507,0.0329232995658466,0.027858176555716353,0.05969609261939218,1
6817,2957,0.3740277308082516,161.19130434782608,5.1548867095028745,25.721739130434784,115,3.63992438563327,1.6594521474467365,0.36354413256679063,40.64669615209306,0.009469056476158269,10,0.4808259587020649,0.0029498525073746312,0.035398230088495575,0.41887905604719766,0.061946902654867256,0.03415623943185661,0.01758539059857964,0.05546161650321271,1
6818,1829,0.4384909786768726,165.53968253968253,4.568069983597594,29.03174603174603,63,5.124716553287982,1.4461454346637508,0.36085292509568073,55.34609622744671,0.004373974849644614,10,0.46017699115044247,0.01327433628318584,0.017699115044247787,0.39823008849557523,0.11061946902654868,0.026790595954073265,0.03389830508474576,0.05522143247676326,1
6819,2151,0.4109716410971641,129.5612244897959,4.756392375639238,21.948979591836736,98,3.534777176176593,1.510925151092515,0.3500697350069735,56.794660789001824,0.011622501162250116,10,0.4492753623188406,0.0036231884057971015,0.043478260869565216,0.44565217391304346,0.057971014492753624,0.03393770339377034,0.016271501627150162,0.0599721059972106,3
6820,2433,0.4241676942046856,127.86607142857143,4.7003699136868065,21.723214285714285,112,4.868781887755103,1.489108096999589,0.32018084669132757,58.91614249383479,0.004521167283189478,10,0.4188034188034188,0.0,0.017094017094017096,0.49572649572649574,0.06837606837606838,0.02424989724619811,0.02178380600082203,0.073160706946157,3
6821,1625,0.4147692307692308,147.4,4.779076923076923,25.0,65,3.177514792899408,1.5421538461538462,0.3772307692307692,51.1343230769231,0.005538461538461538,10,0.48044692737430167,0.00558659217877095,0.0,0.41899441340782123,0.09497206703910614,0.030153846153846153,0.03076923076923077,0.04923076923076923,2
6822,2576,0.41187888198757766,191.35294117647058,5.097049689440993,30.31764705882353,85,6.532318339100346,1.5395962732919255,0.3579192546583851,45.94409645597371,0.01048136645962733,10,0.3391812865497076,0.0,0.02046783625730994,0.40350877192982454,0.23684210526315788,0.022903726708074536,0.023680124223602484,0.06133540372670807,1
6823,2388,0.43090452261306533,115.90598290598291,4.586683417085427,20.41025641025641,117,1.9526627218934909,1.4564489112227805,0.32202680067001677,63.01578963192031,0.005862646566164154,10,0.5222222222222223,0.0,0.03333333333333333,0.36666666666666664,0.07777777777777778,0.02135678391959799,0.027219430485762145,0.08207705192629816,3
6824,2362,0.4161727349703641,131.86274509803923,4.579593564775614,23.15686274509804,102,3.1580161476355246,1.4928027095681626,0.3535139712108383,57.30835155484718,0.009314140558848433,10,0.4966216216216216,0.010135135135135136,0.05405405405405406,0.375,0.06418918918918919,0.03513971210838273,0.02032176121930567,0.06350550381033022,2
6825,1334,0.3995502248875562,153.3653846153846,4.871814092953524,25.653846153846153,52,3.502958579881657,1.5764617691154423,0.43778110944527737,47.64239202514128,0.010494752623688156,10,0.4594594594594595,0.0,0.05405405405405406,0.43243243243243246,0.05405405405405406,0.035982008995502246,0.017241379310344827,0.06596701649175413,2
6826,2044,0.42857142857142855,122.8659793814433,4.6790606653620355,21.072164948453608,97,2.726538420661069,1.4593933463796478,0.350293542074364,62.07625073133335,0.015166340508806261,10,0.48031496062992124,0.0,0.01968503937007874,0.39763779527559057,0.10236220472440945,0.02837573385518591,0.022504892367906065,0.06555772994129158,2
6827,3233,0.4342715743891123,194.46391752577318,4.689143210640272,33.329896907216494,97,6.865660537782974,1.514692236313022,0.3185895453139499,45.16564505534104,0.019795855242808538,10,0.3937677053824363,0.0,0.014164305949008499,0.5184135977337111,0.07365439093484419,0.025982060006186206,0.02196102690999072,0.06248066811011444,1
6828,1885,0.4153846153846154,147.01351351351352,4.6705570291777185,25.472972972972972,74,1.9178232286340393,1.5490716180371353,0.3750663129973475,50.06563570865298,0.006896551724137931,10,0.5561797752808989,0.0056179775280898875,0.016853932584269662,0.33146067415730335,0.0898876404494382,0.027586206896551724,0.023872679045092837,0.04827586206896552,2
6829,1297,0.4271395528141866,178.97916666666666,5.340015420200463,27.020833333333332,48,13.835503472222223,1.5728604471858134,0.44024672320740166,46.66204783474686,0.014649190439475714,10,0.3784860557768924,0.0,0.0,0.5059760956175299,0.11553784860557768,0.02158828064764842,0.025443330763299923,0.06399383191981496,1
6830,1862,0.41407089151450055,115.8586956521739,4.620300751879699,20.23913043478261,92,1.8766540642722118,1.452201933404941,0.39419978517722876,63.678716433942014,0.00644468313641246,10,0.5311004784688995,0.0,0.03349282296650718,0.36363636363636365,0.07177033492822966,0.025241675617615467,0.03007518796992481,0.06015037593984962,2
6831,2798,0.4388849177984274,132.40322580645162,4.726590421729807,22.56451612903226,124,3.850156087408949,1.5096497498213008,0.3391708363116512,56.52669568124699,0.0035739814152966403,10,0.41621621621621624,0.008108108108108109,0.05405405405405406,0.43243243243243246,0.0891891891891892,0.027519656897784132,0.03252323087919943,0.07326661901358113,1
6832,2275,0.4065934065934066,142.97826086956522,4.666373626373626,24.72826086956522,92,3.7043950850661624,1.5138461538461538,0.3512087912087912,53.918180602006714,0.008791208791208791,10,0.48638132295719844,0.0,0.011673151750972763,0.47470817120622566,0.027237354085603113,0.025494505494505496,0.02945054945054945,0.05274725274725275,2
6833,2593,0.40069417662938683,221.2463768115942,4.7736212880833016,37.57971014492754,69,9.089266960722538,1.5399151561897415,0.3347473968376398,38.606003873304424,0.010026995757809487,10,0.3594306049822064,0.0071174377224199285,0.021352313167259787,0.5480427046263345,0.06405693950177936,0.026224450443501735,0.023139220979560355,0.05244890088700347,2
6834,3025,0.44694214876033056,150.81196581196582,4.677355371900826,25.854700854700855,117,4.268902038132808,1.4829752066115702,0.3418181818181818,55.41038299074665,0.007603305785123967,10,0.42377260981912146,0.0,0.04392764857881137,0.39018087855297157,0.1421188630490956,0.035371900826446284,0.025785123966942148,0.059173553719008266,1
6835,2113,0.3951727401798391,147.0,4.718409843823947,25.154761904761905,84,3.563775510204082,1.5073355418835779,0.3558920965451964,53.91524648998266,0.000473260766682442,10,0.468503937007874,0.0,0.01968503937007874,0.38976377952755903,0.1220472440944882,0.02839564600094652,0.03454803596781827,0.0676762896355892,1
6836,1483,0.40391099123398516,150.57894736842104,4.6446392447741065,26.017543859649123,57,2.982456140350877,1.514497639919083,0.32703978422117325,52.47876282074032,0.022926500337154418,10,0.37058823529411766,0.0058823529411764705,0.07058823529411765,0.3352941176470588,0.21764705882352942,0.02562373567093729,0.02562373567093729,0.0633850303438975,3
6837,2085,0.415347721822542,261.3191489361702,4.794724220623501,44.361702127659576,47,7.090991398822997,1.5678657074340527,0.3793764988009592,29.663135619164272,0.006235011990407674,10,0.43820224719101125,0.0,0.0,0.4943820224719101,0.06741573033707865,0.03741007194244604,0.027817745803357313,0.06378896882494005,2
6838,1839,0.40184883088635126,112.14736842105263,4.704730831973899,19.357894736842105,95,1.710360110803324,1.5073409461663947,0.38716693855356177,59.8793770069546,0.008156606851549755,10,0.5066079295154186,0.0,0.048458149779735685,0.29955947136563876,0.14537444933920704,0.021750951604132682,0.028820010875475803,0.054377379010331704,3
6839,1899,0.440231700895208,163.95384615384614,4.505002632964718,29.215384615384615,65,3.2130177514792897,1.4755134281200633,0.35018430753027907,52.649640904119586,0.00315955766192733,10,0.4696132596685083,0.0,0.022099447513812154,0.4143646408839779,0.09392265193370165,0.027909426013691417,0.019483938915218536,0.06055818852027383,2
6840,1163,0.4178847807394669,128.96296296296296,4.852966466036113,21.537037037037038,54,3.7283950617283947,1.5614789337919175,0.4368013757523646,53.00536368268527,0.004299226139294927,10,0.4105960264900662,0.0,0.006622516556291391,0.4768211920529801,0.10596026490066225,0.030954428202923472,0.034393809114359415,0.06620808254514188,1
6841,1772,0.4339729119638826,119.28735632183908,4.702595936794582,20.367816091954023,87,3.703791782269785,1.5090293453724606,0.38487584650112866,58.684450714823186,0.001128668171557562,10,0.4580152671755725,0.0,0.03816793893129771,0.4083969465648855,0.09541984732824428,0.029909706546275394,0.029345372460496615,0.06997742663656885,1
6842,1600,0.4075,164.32758620689654,4.82,27.586206896551722,58,5.197384066587396,1.5525,0.38125000000000003,47.546000000000014,0.003125,10,0.3670212765957447,0.005319148936170213,0.026595744680851064,0.4946808510638298,0.10638297872340426,0.028125,0.03,0.070625,1
6843,2816,0.41370738636363635,153.75,4.783735795454546,26.074074074074073,108,3.1003086419753085,1.5685369318181819,0.32776988636363635,47.76557186447813,0.013849431818181818,10,0.46598639455782315,0.01020408163265306,0.023809523809523808,0.41836734693877553,0.08163265306122448,0.03586647727272727,0.022017045454545456,0.057173295454545456,2
6844,1951,0.4325986673500769,150.18421052631578,4.725269092772937,25.67105263157895,76,4.835526315789474,1.5612506406970785,0.3700666324961558,48.84398527071137,0.0046130189646335215,10,0.40816326530612246,0.004081632653061225,0.0163265306122449,0.46530612244897956,0.10612244897959183,0.038954382368016405,0.027678113787801127,0.06560738083034341,3
6845,1992,0.4307228915662651,145.97530864197532,4.797690763052209,24.59259259259259,81,1.4156378600823045,1.5145582329317269,0.3714859437751004,53.954916703852476,0.010542168674698794,10,0.5833333333333334,0.004629629629629629,0.041666666666666664,0.19907407407407407,0.1712962962962963,0.033634538152610444,0.02459839357429719,0.04919678714859438,2
6846,2515,0.4532803180914513,183.14772727272728,5.271172962226641,28.579545454545453,88,5.003228305785124,1.5347912524850895,0.32007952286282304,48.133364585216,0.009542743538767396,10,0.3867595818815331,0.0,0.0,0.47038327526132406,0.14285714285714285,0.020278330019880716,0.01709741550695825,0.06600397614314116,1
6847,1956,0.39263803680981596,173.28358208955223,4.815439672801636,29.19402985074627,67,2.5805301848964133,1.5639059304703475,0.40848670756646216,45.16930455086534,0.01278118609406953,10,0.4972375690607735,0.0055248618784530384,0.0055248618784530384,0.35359116022099446,0.13812154696132597,0.02965235173824131,0.023517382413087935,0.05674846625766871,1
6848,2911,0.4311233253177602,131.79032258064515,4.493988320164892,23.475806451612904,124,4.330645161290323,1.423222260391618,0.31192030230161455,62.74160644828849,0.008588114050154586,10,0.4596774193548387,0.0,0.01881720430107527,0.48118279569892475,0.04032258064516129,0.02026794915836482,0.028169014084507043,0.07523187907935418,3
6849,2423,0.43788691704498556,215.1818181818182,4.745356995460173,36.71212121212121,66,3.9823232323232323,1.5113495666529095,0.33058192323565827,41.8965690854063,0.011143210895583986,10,0.41626794258373206,0.0,0.03827751196172249,0.39712918660287083,0.14832535885167464,0.03177878662814693,0.024349979364424266,0.0520016508460586,2
6850,1931,0.4174003107198343,131.48235294117646,4.66235111341274,22.71764705882353,85,3.335916955017301,1.4940445365095805,0.41636457793889176,57.643126328936575,0.017089590885551526,10,0.4017094017094017,0.0,0.1111111111111111,0.44017094017094016,0.04700854700854701,0.020714655618850338,0.017607457276022784,0.05282237182806836,3
6851,2022,0.37190900098911966,114.19811320754717,4.863006923837784,19.07547169811321,106,2.7386080455678177,1.5341246290801187,0.43026706231454004,57.98329222887859,0.02373887240356083,10,0.4866920152091255,0.0,0.015209125475285171,0.4448669201520912,0.053231939163498096,0.024727992087042534,0.01533135509396637,0.06181998021760633,1
6852,2781,0.4300611290902553,144.83783783783784,4.66235167206041,25.054054054054053,111,2.9607986364743124,1.5077310320028767,0.34124415677813735,54.070549287151245,0.018698309960445882,10,0.5,0.009868421052631578,0.019736842105263157,0.39473684210526316,0.0756578947368421,0.02660913340524991,0.019777058612010068,0.05645451276519238,2
6853,2841,0.4332981344596973,123.45238095238095,4.373812038014783,22.547619047619047,126,3.025573192239859,1.3819077789510736,0.30834213305174235,67.11226856740585,0.004927842309046111,10,0.44072948328267475,0.0182370820668693,0.0243161094224924,0.44376899696048633,0.0729483282674772,0.027103132699753608,0.023231256599788808,0.06722984864484337,1
6854,1457,0.44543582704186685,178.13333333333333,4.367879203843514,32.37777777777778,45,6.1550617283950615,1.4056280027453671,0.38366506520247085,55.37120430107529,0.024021962937542895,10,0.4024390243902439,0.0,0.018292682926829267,0.4634146341463415,0.11585365853658537,0.03088538091969801,0.018531228551818806,0.04667124227865477,2
6855,2026,0.42843040473840077,127.25263157894737,4.860809476801579,21.326315789473686,95,1.7710803324099722,1.4679170779861797,0.35735439289239884,61.23805730763238,0.013820335636722606,10,0.4675925925925926,0.0,0.12962962962962962,0.3425925925925926,0.06018518518518518,0.015301085883514315,0.018756169792694965,0.04244817374136229,1
6856,2198,0.43039126478616924,109.58558558558559,4.454049135577798,19.8018018018018,111,1.43754565376187,1.4363057324840764,0.33439490445859876,65.27042692373904,0.018198362147406732,10,0.5231481481481481,0.023148148148148147,0.032407407407407406,0.37962962962962965,0.041666666666666664,0.033212010919017286,0.020018198362147407,0.05595996360327571,1
6857,1959,0.4216436957631445,201.98387096774192,5.187850944359367,31.596774193548388,62,7.613943808532778,1.610515569167943,0.3777437468095967,38.69473768710172,0.006636038795303726,10,0.3284132841328413,0.0,0.007380073800738007,0.3985239852398524,0.2656826568265683,0.026033690658499236,0.03471158754466565,0.06840224604389995,1
6858,2108,0.39753320683111953,160.36,4.626185958254269,28.106666666666666,75,2.0844444444444443,1.49573055028463,0.3377609108159393,52.02506211258698,0.009487666034155597,10,0.5714285714285714,0.0,0.022857142857142857,0.38285714285714284,0.022857142857142857,0.022296015180265655,0.015654648956356737,0.04791271347248577,3
6859,1320,0.375,195.7560975609756,4.909090909090909,32.19512195121951,41,9.144556811421774,1.5765151515151514,0.4439393939393939,40.98181818181822,0.008333333333333333,10,0.36065573770491804,0.0,0.03278688524590164,0.45901639344262296,0.14754098360655737,0.031818181818181815,0.012878787878787878,0.0659090909090909,3
6860,2250,0.44355555555555554,114.23214285714286,4.579111111111111,20.089285714285715,112,2.4936224489795915,1.5164444444444445,0.3248888888888889,58.270987500000004,0.0071111111111111115,10,0.4889705882352941,0.0,0.01838235294117647,0.4227941176470588,0.06985294117647059,0.03422222222222222,0.02266666666666667,0.08266666666666667,3
6861,1725,0.4115942028985507,147.97014925373134,4.648115942028985,25.746268656716417,67,3.175762976163956,1.5014492753623188,0.3959420289855073,53.90716742375085,0.006376811594202898,10,0.4090909090909091,0.0,0.056818181818181816,0.4602272727272727,0.07386363636363637,0.04579710144927536,0.022608695652173914,0.057971014492753624,2
6862,1209,0.40694789081885857,156.17391304347825,4.851116625310174,26.282608695652176,46,3.3402646502835536,1.5591397849462365,0.41273779983457404,48.4093828892006,0.004962779156327543,10,0.3709677419354839,0.0,0.04838709677419355,0.4596774193548387,0.12096774193548387,0.034739454094292806,0.021505376344086023,0.04631927212572374,1
6863,2423,0.4213784564589352,150.80208333333334,4.835328105654148,25.239583333333332,96,4.001193576388888,1.4936029715229056,0.3598844407758976,55.13290735916221,0.008254230293025175,10,0.43728813559322033,0.003389830508474576,0.09152542372881356,0.423728813559322,0.04406779661016949,0.028889806025588115,0.025588113908378042,0.070160957490714,3
6864,2130,0.38685446009389673,124.6116504854369,4.887323943661972,20.679611650485437,103,3.147704778961259,1.576056338028169,0.3685446009389672,52.6093716668946,0.01267605633802817,10,0.5512367491166078,0.0,0.0,0.4169611307420495,0.03180212014134275,0.027230046948356807,0.02488262910798122,0.053051643192488264,3
6865,2373,0.41297935103244837,140.05154639175257,4.612726506531816,24.463917525773194,97,2.458922308428101,1.4740834386852086,0.27939317319848295,57.34898438620044,0.0050568900126422255,10,0.48132780082987553,0.004149377593360996,0.016597510373443983,0.3983402489626556,0.0995850622406639,0.018120522545301308,0.028655710071639275,0.06616097766540244,1
6866,2241,0.42257920571173585,145.85393258426967,4.683177153056671,25.179775280898877,89,3.558641585658376,1.5448460508701471,0.38063364569388664,50.80023757953164,0.016956715751896476,10,0.3991769547325103,0.00823045267489712,0.04938271604938271,0.4773662551440329,0.06584362139917696,0.029451137884872823,0.020080321285140562,0.05176260597947345,3
6867,3307,0.3925007559721802,213.18478260869566,4.8191714544904745,35.94565217391305,92,5.105151228733459,1.5249470819473843,0.2797097066827941,41.4058355629035,0.012397943755669792,10,0.3620689655172414,0.0,0.017241379310344827,0.5137931034482759,0.10689655172413794,0.024795887511339584,0.01874811006954944,0.06622316298760206,1
6868,1639,0.39902379499694934,140.59420289855072,4.774862721171446,23.753623188405797,69,4.853602184415038,1.5137278828553997,0.37278828553996335,54.85492545825929,0.003050640634533252,10,0.46226415094339623,0.0,0.014150943396226415,0.5141509433962265,0.009433962264150943,0.03477730323367907,0.028065893837705917,0.06406345332519829,1
6869,1875,0.3989333333333333,144.96,4.688533333333333,25.0,75,4.675377777777778,1.4917333333333334,0.39679999999999993,55.42176000000002,0.0112,10,0.39819004524886875,0.004524886877828055,0.0,0.5384615384615384,0.058823529411764705,0.028266666666666666,0.018133333333333335,0.0608,1
6870,3115,0.4298555377207063,107.26285714285714,4.957945425361156,17.8,175,1.4616489795918366,1.557303370786517,0.2677367576243981,57.05493483146068,0.005457463884430177,10,0.5360230547550432,0.0,0.008645533141210375,0.37175792507204614,0.08357348703170028,0.026645264847512038,0.02504012841091493,0.06805778491171749,1
6871,1546,0.425614489003881,102.16470588235295,4.463130659767141,18.188235294117646,85,3.262145328719723,1.441138421733506,0.41914618369987067,66.71633658016894,0.009702457956015523,10,0.444015444015444,0.011583011583011582,0.11583011583011583,0.35135135135135137,0.07722007722007722,0.023932729624838292,0.015523932729624839,0.04592496765847348,2
6872,1452,0.4056473829201102,143.77586206896552,4.5819559228650135,25.03448275862069,58,3.1649821640903686,1.4283746556473829,0.3650137741046832,60.689504132231434,0.026859504132231406,10,0.46745562130177515,0.0,0.01775147928994083,0.3727810650887574,0.14201183431952663,0.024793388429752067,0.01652892561983471,0.06680440771349862,2
6873,2966,0.4120026972353338,171.06194690265488,5.267026298044504,26.24778761061947,113,7.3034693398073465,1.6156439649359406,0.3331085637221848,43.79744976995926,0.016520566419420093,10,0.3609341825902335,0.0,0.0021231422505307855,0.42038216560509556,0.21656050955414013,0.026635198921105867,0.024949426837491573,0.07046527309507755,1
6874,1711,0.4377556984219754,117.2560975609756,4.497954412624196,20.865853658536587,82,2.6186793575252825,1.4921098772647574,0.3740502630040911,59.60933365169422,0.006428988895382817,10,0.5241935483870968,0.008064516129032258,0.06451612903225806,0.2862903225806452,0.11693548387096774,0.032144944476914086,0.02162478082992402,0.05201636469900643,2
6875,2480,0.41330645161290325,208.08333333333334,4.939112903225807,34.44444444444444,72,4.01099537037037,1.5959677419354839,0.3516129032258064,37.26383736559143,0.0068548387096774195,10,0.41841004184100417,0.0,0.07531380753138076,0.36401673640167365,0.14225941422594143,0.02903225806451613,0.028629032258064516,0.04959677419354839,3
6876,1461,0.4490075290896646,187.42222222222222,4.650924024640657,32.46666666666667,45,4.282962962962963,1.4271047227926077,0.3997262149212868,53.44149600730096,0.0034223134839151265,10,0.5102040816326531,0.006802721088435374,0.013605442176870748,0.4013605442176871,0.06802721088435375,0.017111567419575632,0.03216974674880219,0.054072553045859,1
6877,2078,0.40567853705486046,141.71428571428572,4.605871029836381,24.738095238095237,84,4.003684807256236,1.469682386910491,0.35274302213666986,57.53570340070582,0.00048123195380173246,10,0.424,0.0,0.028,0.452,0.096,0.03128007699711261,0.029836381135707413,0.0712223291626564,1
6878,2989,0.4105051856808297,318.3703703703704,4.68384074941452,55.351851851851855,54,6.7860082304526745,1.4841083974573437,0.3011040481766477,25.642392538071704,0.0036801605888256944,10,0.4072164948453608,0.0,0.0,0.5257731958762887,0.06701030927835051,0.03245232519237203,0.012713282034125126,0.06457009033121446,1
6879,1847,0.36816459122902,135.78313253012047,4.964807796426638,22.253012048192772,83,3.7204238641312237,1.5998917162966972,0.3941526800216567,49.11747405431147,0.003789929615592853,10,0.48068669527896996,0.0,0.012875536480686695,0.4721030042918455,0.034334763948497854,0.01949106659447753,0.03194369247428262,0.04710341093665403,1
6880,1925,0.4192207792207792,118.58163265306122,4.891948051948052,19.642857142857142,98,3.2161599333610997,1.5044155844155844,0.3838961038961039,59.78965584415586,0.015064935064935066,10,0.4090909090909091,0.0,0.03787878787878788,0.4431818181818182,0.10984848484848485,0.026493506493506493,0.023896103896103898,0.07116883116883117,3
6881,3084,0.44325551232166016,179.62376237623764,4.745136186770428,30.534653465346533,101,4.437212038035487,1.4766536964980546,0.3229571984435798,51.14856262279925,0.01297016861219196,10,0.4115853658536585,0.003048780487804878,0.009146341463414634,0.42073170731707316,0.15548780487804878,0.01621271076523995,0.024319066147859923,0.05252918287937743,2
6882,1803,0.3882418191902385,140.7972972972973,4.670549084858569,24.364864864864863,74,2.9879474068663257,1.4941763727121464,0.372712146422629,55.83450319287676,0.0022185246810870773,10,0.49504950495049505,0.0,0.01485148514851485,0.400990099009901,0.0891089108910891,0.024958402662229616,0.022185246810870772,0.05435385468663339,1
6883,1462,0.393296853625171,152.01785714285714,4.76812585499316,26.107142857142858,56,1.7276785714285712,1.558139534883721,0.44664842681258543,48.91639534883723,0.006839945280437756,10,0.5581395348837209,0.0,0.03875968992248062,0.32558139534883723,0.07751937984496124,0.030095759233926128,0.01573187414500684,0.04719562243502052,1
6884,1402,0.4037089871611983,115.5,4.6554921540656204,20.02857142857143,70,2.6516326530612244,1.492154065620542,0.4101283880171184,60.443766048502155,0.009272467902995721,10,0.4098360655737705,0.01639344262295082,0.03278688524590164,0.3879781420765027,0.15300546448087432,0.016405135520684736,0.029957203994293864,0.05349500713266762,2
6885,1982,0.40010090817356203,163.40277777777777,4.838546922300706,27.52777777777778,72,2.783564814814815,1.527245206861756,0.3491422805247225,49.88672216616213,0.013118062563067608,10,0.4461538461538462,0.0,0.010256410256410256,0.37948717948717947,0.1641025641025641,0.02320887991927346,0.02674066599394551,0.05953582240161453,1
6886,2546,0.4261586802827965,174.73863636363637,4.753338570306363,28.931818181818183,88,8.038481404958677,1.492537313432836,0.35663786331500386,51.30435464721847,0.05302435192458759,10,0.30120481927710846,0.0,0.01927710843373494,0.3614457831325301,0.3180722891566265,0.01767478397486253,0.02356637863315004,0.054595443833464256,1
6887,1958,0.41828396322778344,250.22448979591837,5.074565883554648,39.95918367346939,49,12.513119533527696,1.5715015321756896,0.3830439223697651,33.57597037793668,0.01940755873340143,10,0.3745173745173745,0.003861003861003861,0.007722007722007722,0.44787644787644787,0.16602316602316602,0.018896833503575076,0.01940755873340143,0.03881511746680286,1
6888,1346,0.40713224368499257,166.60416666666666,4.7956909361069835,28.041666666666668,48,6.6796875,1.5393759286775632,0.4160475482912333,48.37410893387816,0.015601783060921248,10,0.3684210526315789,0.0,0.005847953216374269,0.5263157894736842,0.09941520467836257,0.0274888558692422,0.015601783060921248,0.05052005943536404,2
6889,1542,0.4578469520103761,193.97826086956522,4.633592736705578,33.52173913043478,46,4.45179584120983,1.4649805447470816,0.38326848249027234,49.093732870918664,0.0038910505836575876,10,0.5159235668789809,0.0,0.03821656050955414,0.3821656050955414,0.06369426751592357,0.011673151750972763,0.029831387808041506,0.05317769130998703,1
6890,1280,0.40546875,128.32142857142858,4.51875,22.857142857142858,56,2.5481505102040813,1.4171875,0.37890625,63.849687500000016,0.01328125,10,0.40458015267175573,0.007633587786259542,0.08396946564885496,0.46564885496183206,0.03816793893129771,0.02265625,0.0234375,0.04921875,3
6891,2898,0.3951000690131125,162.3653846153846,4.716356107660456,27.865384615384617,104,2.779863165680473,1.5134575569358177,0.33436853002070394,50.81567337553754,0.012422360248447204,10,0.5195729537366548,0.0,0.017793594306049824,0.3807829181494662,0.08185053380782918,0.026570048309178744,0.02933057280883368,0.052795031055900624,1
